date,country,hs_code,commodity,critical,value_usd_m,flow
2021-09-01,Germany,2709,Crude Petroleum Oils,True,319.93,exports
2021-09-01,South Korea,2709,Crude Petroleum Oils,True,548.27,exports
2021-09-01,Vietnam,2709,Crude Petroleum Oils,True,644.69,exports
2021-09-01,India,2709,Crude Petroleum Oils,True,733.07,exports
2021-09-01,Taiwan,2709,Crude Petroleum Oils,True,196.44,exports
2021-09-01,United Kingdom,2709,Crude Petroleum Oils,True,510.53,exports
2021-09-01,Brazil,2709,Crude Petroleum Oils,True,507.43,exports
2021-09-01,France,2709,Crude Petroleum Oils,True,1403.59,exports
2021-09-01,Italy,2709,Crude Petroleum Oils,True,1293.35,exports
2021-09-01,Netherlands,2709,Crude Petroleum Oils,True,1149.39,exports
2021-09-01,Thailand,2709,Crude Petroleum Oils,True,785.16,exports
2021-09-01,Malaysia,2709,Crude Petroleum Oils,True,464.23,exports
2021-09-01,Singapore,2709,Crude Petroleum Oils,True,663.32,exports
2021-09-01,Australia,2709,Crude Petroleum Oils,True,240.45,exports
2021-09-01,Saudi Arabia,2709,Crude Petroleum Oils,True,1572.0,exports
2021-09-01,Switzerland,2709,Crude Petroleum Oils,True,561.76,exports
2021-09-01,China,3004,Medicaments Packaged,True,274.71,exports
2021-09-01,Mexico,3004,Medicaments Packaged,True,104.07,exports
2021-09-01,Canada,3004,Medicaments Packaged,True,391.95,exports
2021-09-01,Japan,3004,Medicaments Packaged,True,328.56,exports
2021-09-01,Germany,3004,Medicaments Packaged,True,54.71,exports
2021-09-01,South Korea,3004,Medicaments Packaged,True,429.39,exports
2021-09-01,Vietnam,3004,Medicaments Packaged,True,216.83,exports
2021-09-01,India,3004,Medicaments Packaged,True,248.31,exports
2021-09-01,Taiwan,3004,Medicaments Packaged,True,165.64,exports
2021-09-01,United Kingdom,3004,Medicaments Packaged,True,161.72,exports
2021-09-01,Brazil,3004,Medicaments Packaged,True,223.79,exports
2021-09-01,France,3004,Medicaments Packaged,True,253.7,exports
2021-09-01,Italy,3004,Medicaments Packaged,True,255.95,exports
2021-09-01,Netherlands,3004,Medicaments Packaged,True,458.93,exports
2021-09-01,Thailand,3004,Medicaments Packaged,True,265.1,exports
2021-09-01,Malaysia,3004,Medicaments Packaged,True,193.53,exports
2021-09-01,Singapore,3004,Medicaments Packaged,True,231.21,exports
2021-09-01,Australia,3004,Medicaments Packaged,True,121.47,exports
2021-09-01,Saudi Arabia,3004,Medicaments Packaged,True,435.3,exports
2021-09-01,Switzerland,3004,Medicaments Packaged,True,421.93,exports
2021-09-01,China,8517,Telephone Sets & Network Equipment,True,2400.79,exports
2021-09-01,Mexico,8517,Telephone Sets & Network Equipment,True,933.92,exports
2021-09-01,Canada,8517,Telephone Sets & Network Equipment,True,1612.66,exports
2021-09-01,Japan,8517,Telephone Sets & Network Equipment,True,1482.76,exports
2021-09-01,Germany,8517,Telephone Sets & Network Equipment,True,199.84,exports
2021-09-01,South Korea,8517,Telephone Sets & Network Equipment,True,2303.77,exports
2021-09-01,Vietnam,8517,Telephone Sets & Network Equipment,True,2113.09,exports
2021-09-01,India,8517,Telephone Sets & Network Equipment,True,913.8,exports
2021-09-01,Taiwan,8517,Telephone Sets & Network Equipment,True,374.36,exports
2021-09-01,United Kingdom,8517,Telephone Sets & Network Equipment,True,1415.98,exports
2021-09-01,Brazil,8517,Telephone Sets & Network Equipment,True,1176.97,exports
2021-09-01,France,8517,Telephone Sets & Network Equipment,True,2214.12,exports
2021-09-01,Italy,8517,Telephone Sets & Network Equipment,True,655.61,exports
2021-09-01,Netherlands,8517,Telephone Sets & Network Equipment,True,1416.44,exports
2021-09-01,Thailand,8517,Telephone Sets & Network Equipment,True,1393.71,exports
2021-09-01,Malaysia,8517,Telephone Sets & Network Equipment,True,513.94,exports
2021-09-01,Singapore,8517,Telephone Sets & Network Equipment,True,1536.64,exports
2021-09-01,Australia,8517,Telephone Sets & Network Equipment,True,184.81,exports
2021-09-01,Saudi Arabia,8517,Telephone Sets & Network Equipment,True,1169.08,exports
2021-09-01,Switzerland,8517,Telephone Sets & Network Equipment,True,518.26,exports
2021-09-01,China,8471,Automatic Data Processing Machines,True,1933.06,exports
2021-09-01,Mexico,8471,Automatic Data Processing Machines,True,1406.25,exports
2021-09-01,Canada,8471,Automatic Data Processing Machines,True,987.1,exports
2021-09-01,Japan,8471,Automatic Data Processing Machines,True,1712.7,exports
2021-09-01,Germany,8471,Automatic Data Processing Machines,True,280.16,exports
2021-09-01,South Korea,8471,Automatic Data Processing Machines,True,2392.48,exports
2021-09-01,Vietnam,8471,Automatic Data Processing Machines,True,1832.02,exports
2021-09-01,India,8471,Automatic Data Processing Machines,True,905.26,exports
2021-09-01,Taiwan,8471,Automatic Data Processing Machines,True,552.48,exports
2021-09-01,United Kingdom,8471,Automatic Data Processing Machines,True,883.58,exports
2021-09-01,Brazil,8471,Automatic Data Processing Machines,True,1306.98,exports
2021-09-01,France,8471,Automatic Data Processing Machines,True,1689.17,exports
2021-09-01,Italy,8471,Automatic Data Processing Machines,True,971.65,exports
2021-09-01,Netherlands,8471,Automatic Data Processing Machines,True,1521.65,exports
2021-09-01,Thailand,8471,Automatic Data Processing Machines,True,807.09,exports
2021-09-01,Malaysia,8471,Automatic Data Processing Machines,True,430.51,exports
2021-09-01,Singapore,8471,Automatic Data Processing Machines,True,1425.66,exports
2021-09-01,Australia,8471,Automatic Data Processing Machines,True,384.76,exports
2021-09-01,Saudi Arabia,8471,Automatic Data Processing Machines,True,1574.58,exports
2021-09-01,Switzerland,8471,Automatic Data Processing Machines,True,1460.57,exports
2021-09-01,China,2711,Petroleum Gases,True,740.73,exports
2021-09-01,Mexico,2711,Petroleum Gases,True,249.67,exports
2021-09-01,Canada,2711,Petroleum Gases,True,535.73,exports
2021-09-01,Japan,2711,Petroleum Gases,True,937.75,exports
2021-09-01,Germany,2711,Petroleum Gases,True,105.48,exports
2021-09-01,South Korea,2711,Petroleum Gases,True,1223.31,exports
2021-09-01,Vietnam,2711,Petroleum Gases,True,624.31,exports
2021-09-01,India,2711,Petroleum Gases,True,642.62,exports
2021-09-01,Taiwan,2711,Petroleum Gases,True,328.61,exports
2021-09-01,United Kingdom,2711,Petroleum Gases,True,310.53,exports
2021-09-01,Brazil,2711,Petroleum Gases,True,418.68,exports
2021-09-01,France,2711,Petroleum Gases,True,468.56,exports
2021-09-01,Italy,2711,Petroleum Gases,True,416.14,exports
2021-09-01,Netherlands,2711,Petroleum Gases,True,398.31,exports
2021-09-01,Thailand,2711,Petroleum Gases,True,519.76,exports
2021-09-01,Malaysia,2711,Petroleum Gases,True,201.39,exports
2021-09-01,Singapore,2711,Petroleum Gases,True,556.37,exports
2021-09-01,Australia,2711,Petroleum Gases,True,213.69,exports
2021-09-01,Saudi Arabia,2711,Petroleum Gases,True,681.63,exports
2021-09-01,Switzerland,2711,Petroleum Gases,True,798.33,exports
2021-09-01,China,8708,Motor Vehicle Parts,False,324.49,exports
2021-09-01,Mexico,8708,Motor Vehicle Parts,False,473.18,exports
2021-09-01,Canada,8708,Motor Vehicle Parts,False,952.68,exports
2021-09-01,Japan,8708,Motor Vehicle Parts,False,835.88,exports
2021-09-01,Germany,8708,Motor Vehicle Parts,False,269.56,exports
2021-09-01,South Korea,8708,Motor Vehicle Parts,False,880.73,exports
2021-09-01,Vietnam,8708,Motor Vehicle Parts,False,1224.89,exports
2021-09-01,India,8708,Motor Vehicle Parts,False,656.5,exports
2021-09-01,Taiwan,8708,Motor Vehicle Parts,False,224.01,exports
2021-09-01,United Kingdom,8708,Motor Vehicle Parts,False,480.71,exports
2021-09-01,Brazil,8708,Motor Vehicle Parts,False,537.98,exports
2021-09-01,France,8708,Motor Vehicle Parts,False,626.17,exports
2021-09-01,Italy,8708,Motor Vehicle Parts,False,795.86,exports
2021-09-01,Netherlands,8708,Motor Vehicle Parts,False,1071.61,exports
2021-09-01,Thailand,8708,Motor Vehicle Parts,False,655.26,exports
2021-09-01,Malaysia,8708,Motor Vehicle Parts,False,151.95,exports
2021-09-01,Singapore,8708,Motor Vehicle Parts,False,414.81,exports
2021-09-01,Australia,8708,Motor Vehicle Parts,False,137.77,exports
2021-09-01,Saudi Arabia,8708,Motor Vehicle Parts,False,1001.46,exports
2021-09-01,Switzerland,8708,Motor Vehicle Parts,False,711.66,exports
2021-09-01,China,9018,Medical Instruments,True,386.08,exports
2021-09-01,Mexico,9018,Medical Instruments,True,475.8,exports
2021-09-01,Canada,9018,Medical Instruments,True,431.73,exports
2021-09-01,Japan,9018,Medical Instruments,True,263.25,exports
2021-09-01,Germany,9018,Medical Instruments,True,142.57,exports
2021-09-01,South Korea,9018,Medical Instruments,True,615.72,exports
2021-09-01,Vietnam,9018,Medical Instruments,True,863.76,exports
2021-09-01,India,9018,Medical Instruments,True,780.59,exports
2021-09-01,Taiwan,9018,Medical Instruments,True,112.71,exports
2021-09-01,United Kingdom,9018,Medical Instruments,True,554.41,exports
2021-09-01,Brazil,9018,Medical Instruments,True,543.77,exports
2021-09-01,France,9018,Medical Instruments,True,1101.53,exports
2021-09-01,Italy,9018,Medical Instruments,True,565.73,exports
2021-09-01,Netherlands,9018,Medical Instruments,True,338.71,exports
2021-09-01,Thailand,9018,Medical Instruments,True,259.04,exports
2021-09-01,Malaysia,9018,Medical Instruments,True,207.54,exports
2021-09-01,Singapore,9018,Medical Instruments,True,252.74,exports
2021-09-01,Australia,9018,Medical Instruments,True,118.48,exports
2021-09-01,Saudi Arabia,9018,Medical Instruments,True,835.52,exports
2021-09-01,Switzerland,9018,Medical Instruments,True,446.68,exports
2021-09-01,China,7208,Flat-Rolled Iron/Steel,False,1206.47,exports
2021-09-01,Mexico,7208,Flat-Rolled Iron/Steel,False,760.12,exports
2021-09-01,Canada,7208,Flat-Rolled Iron/Steel,False,1449.86,exports
2021-09-01,Japan,7208,Flat-Rolled Iron/Steel,False,781.67,exports
2021-09-01,Germany,7208,Flat-Rolled Iron/Steel,False,185.11,exports
2021-09-01,South Korea,7208,Flat-Rolled Iron/Steel,False,1936.06,exports
2021-09-01,Vietnam,7208,Flat-Rolled Iron/Steel,False,1846.55,exports
2021-09-01,India,7208,Flat-Rolled Iron/Steel,False,2415.47,exports
2021-09-01,Taiwan,7208,Flat-Rolled Iron/Steel,False,508.96,exports
2021-09-01,United Kingdom,7208,Flat-Rolled Iron/Steel,False,911.7,exports
2021-09-01,Brazil,7208,Flat-Rolled Iron/Steel,False,741.68,exports
2021-09-01,France,7208,Flat-Rolled Iron/Steel,False,1344.79,exports
2021-09-01,Italy,7208,Flat-Rolled Iron/Steel,False,1787.45,exports
2021-09-01,Netherlands,7208,Flat-Rolled Iron/Steel,False,2071.14,exports
2021-09-01,Thailand,7208,Flat-Rolled Iron/Steel,False,705.09,exports
2021-09-01,Malaysia,7208,Flat-Rolled Iron/Steel,False,265.67,exports
2021-09-01,Singapore,7208,Flat-Rolled Iron/Steel,False,1532.96,exports
2021-09-01,Australia,7208,Flat-Rolled Iron/Steel,False,277.25,exports
2021-09-01,Saudi Arabia,7208,Flat-Rolled Iron/Steel,False,1866.41,exports
2021-09-01,Switzerland,7208,Flat-Rolled Iron/Steel,False,994.05,exports
2021-09-01,China,2902,Cyclic Hydrocarbons,False,1082.16,exports
2021-09-01,Mexico,2902,Cyclic Hydrocarbons,False,982.39,exports
2021-09-01,Canada,2902,Cyclic Hydrocarbons,False,635.5,exports
2021-09-01,Japan,2902,Cyclic Hydrocarbons,False,607.64,exports
2021-09-01,Germany,2902,Cyclic Hydrocarbons,False,200.98,exports
2021-09-01,South Korea,2902,Cyclic Hydrocarbons,False,1835.46,exports
2021-09-01,Vietnam,2902,Cyclic Hydrocarbons,False,1458.1,exports
2021-09-01,India,2902,Cyclic Hydrocarbons,False,1530.63,exports
2021-09-01,Taiwan,2902,Cyclic Hydrocarbons,False,206.35,exports
2021-09-01,United Kingdom,2902,Cyclic Hydrocarbons,False,484.26,exports
2021-09-01,Brazil,2902,Cyclic Hydrocarbons,False,861.17,exports
2021-09-01,France,2902,Cyclic Hydrocarbons,False,1385.92,exports
2021-09-01,Italy,2902,Cyclic Hydrocarbons,False,949.46,exports
2021-09-01,Netherlands,2902,Cyclic Hydrocarbons,False,847.63,exports
2021-09-01,Thailand,2902,Cyclic Hydrocarbons,False,435.84,exports
2021-09-01,Malaysia,2902,Cyclic Hydrocarbons,False,395.71,exports
2021-09-01,Singapore,2902,Cyclic Hydrocarbons,False,774.3,exports
2021-09-01,Australia,2902,Cyclic Hydrocarbons,False,256.02,exports
2021-09-01,Saudi Arabia,2902,Cyclic Hydrocarbons,False,1872.99,exports
2021-09-01,Switzerland,2902,Cyclic Hydrocarbons,False,657.93,exports
2021-09-01,China,7108,Gold Unwrought,False,2819.57,exports
2021-09-01,Mexico,7108,Gold Unwrought,False,564.66,exports
2021-09-01,Canada,7108,Gold Unwrought,False,2183.01,exports
2021-09-01,Japan,7108,Gold Unwrought,False,1012.24,exports
2021-09-01,Germany,7108,Gold Unwrought,False,539.33,exports
2021-09-01,South Korea,7108,Gold Unwrought,False,2516.85,exports
2021-09-01,Vietnam,7108,Gold Unwrought,False,1111.04,exports
2021-09-01,India,7108,Gold Unwrought,False,2140.73,exports
2021-09-01,Taiwan,7108,Gold Unwrought,False,347.55,exports
2021-09-01,United Kingdom,7108,Gold Unwrought,False,989.54,exports
2021-09-01,Brazil,7108,Gold Unwrought,False,548.72,exports
2021-09-01,France,7108,Gold Unwrought,False,2143.2,exports
2021-09-01,Italy,7108,Gold Unwrought,False,1341.21,exports
2021-09-01,Netherlands,7108,Gold Unwrought,False,1952.12,exports
2021-09-01,Thailand,7108,Gold Unwrought,False,743.35,exports
2021-09-01,Malaysia,7108,Gold Unwrought,False,848.01,exports
2021-09-01,Singapore,7108,Gold Unwrought,False,1117.4,exports
2021-09-01,Australia,7108,Gold Unwrought,False,560.65,exports
2021-09-01,Saudi Arabia,7108,Gold Unwrought,False,2280.49,exports
2021-09-01,Switzerland,7108,Gold Unwrought,False,1753.57,exports
2021-09-01,China,1005,Maize (Corn),False,2008.27,exports
2021-09-01,Mexico,1005,Maize (Corn),False,1241.78,exports
2021-09-01,Canada,1005,Maize (Corn),False,994.41,exports
2021-09-01,Japan,1005,Maize (Corn),False,1945.86,exports
2021-09-01,Germany,1005,Maize (Corn),False,444.11,exports
2021-09-01,South Korea,1005,Maize (Corn),False,1753.41,exports
2021-09-01,Vietnam,1005,Maize (Corn),False,847.46,exports
2021-09-01,India,1005,Maize (Corn),False,2513.3,exports
2021-09-01,Taiwan,1005,Maize (Corn),False,611.24,exports
2021-09-01,United Kingdom,1005,Maize (Corn),False,1011.76,exports
2021-09-01,Brazil,1005,Maize (Corn),False,867.55,exports
2021-09-01,France,1005,Maize (Corn),False,1613.86,exports
2021-09-01,Italy,1005,Maize (Corn),False,1590.78,exports
2021-09-01,Netherlands,1005,Maize (Corn),False,1030.61,exports
2021-09-01,Thailand,1005,Maize (Corn),False,1051.66,exports
2021-09-01,Malaysia,1005,Maize (Corn),False,416.51,exports
2021-09-01,Singapore,1005,Maize (Corn),False,1095.66,exports
2021-09-01,Australia,1005,Maize (Corn),False,255.31,exports
2021-09-01,Saudi Arabia,1005,Maize (Corn),False,1641.28,exports
2021-09-01,Switzerland,1005,Maize (Corn),False,1735.01,exports
2021-09-01,China,1201,Soya Beans,False,1586.67,exports
2021-09-01,Mexico,1201,Soya Beans,False,956.95,exports
2021-09-01,Canada,1201,Soya Beans,False,2968.17,exports
2021-09-01,Japan,1201,Soya Beans,False,2232.48,exports
2021-09-01,Germany,1201,Soya Beans,False,475.89,exports
2021-09-01,South Korea,1201,Soya Beans,False,2003.04,exports
2021-09-01,Vietnam,1201,Soya Beans,False,1251.28,exports
2021-09-01,India,1201,Soya Beans,False,2650.67,exports
2021-09-01,Taiwan,1201,Soya Beans,False,401.31,exports
2021-09-01,United Kingdom,1201,Soya Beans,False,937.24,exports
2021-09-01,Brazil,1201,Soya Beans,False,613.14,exports
2021-09-01,France,1201,Soya Beans,False,2704.6,exports
2021-09-01,Italy,1201,Soya Beans,False,1094.79,exports
2021-09-01,Netherlands,1201,Soya Beans,False,2229.18,exports
2021-09-01,Thailand,1201,Soya Beans,False,1316.53,exports
2021-09-01,Malaysia,1201,Soya Beans,False,651.52,exports
2021-09-01,Singapore,1201,Soya Beans,False,1372.38,exports
2021-09-01,Australia,1201,Soya Beans,False,572.6,exports
2021-09-01,Saudi Arabia,1201,Soya Beans,False,2652.52,exports
2021-09-01,Switzerland,1201,Soya Beans,False,1865.95,exports
2021-09-01,China,2601,Iron Ores & Concentrates,True,486.45,exports
2021-09-01,Mexico,2601,Iron Ores & Concentrates,True,368.51,exports
2021-09-01,Canada,2601,Iron Ores & Concentrates,True,654.15,exports
2021-09-01,Japan,2601,Iron Ores & Concentrates,True,1316.18,exports
2021-09-01,Germany,2601,Iron Ores & Concentrates,True,214.08,exports
2021-09-01,South Korea,2601,Iron Ores & Concentrates,True,1342.09,exports
2021-09-01,Vietnam,2601,Iron Ores & Concentrates,True,1209.49,exports
2021-09-01,India,2601,Iron Ores & Concentrates,True,637.43,exports
2021-09-01,Taiwan,2601,Iron Ores & Concentrates,True,217.91,exports
2021-09-01,United Kingdom,2601,Iron Ores & Concentrates,True,925.36,exports
2021-09-01,Brazil,2601,Iron Ores & Concentrates,True,378.17,exports
2021-09-01,France,2601,Iron Ores & Concentrates,True,1420.53,exports
2021-09-01,Italy,2601,Iron Ores & Concentrates,True,482.48,exports
2021-09-01,Netherlands,2601,Iron Ores & Concentrates,True,831.1,exports
2021-09-01,Thailand,2601,Iron Ores & Concentrates,True,790.55,exports
2021-09-01,Malaysia,2601,Iron Ores & Concentrates,True,343.12,exports
2021-09-01,Singapore,2601,Iron Ores & Concentrates,True,330.64,exports
2021-09-01,Australia,2601,Iron Ores & Concentrates,True,159.06,exports
2021-09-01,Saudi Arabia,2601,Iron Ores & Concentrates,True,1630.96,exports
2021-09-01,Switzerland,2601,Iron Ores & Concentrates,True,622.53,exports
2021-09-01,China,2804,"Hydrogen, Rare Gases, Silicon",True,877.05,exports
2021-09-01,Mexico,2804,"Hydrogen, Rare Gases, Silicon",True,25.45,exports
2021-09-01,Canada,2804,"Hydrogen, Rare Gases, Silicon",True,35.26,exports
2021-09-01,Japan,2804,"Hydrogen, Rare Gases, Silicon",True,1558.09,exports
2021-09-01,Germany,2804,"Hydrogen, Rare Gases, Silicon",True,264.32,exports
2021-09-01,South Korea,2804,"Hydrogen, Rare Gases, Silicon",True,78.99,exports
2021-09-01,Vietnam,2804,"Hydrogen, Rare Gases, Silicon",True,34.21,exports
2021-09-01,India,2804,"Hydrogen, Rare Gases, Silicon",True,61.61,exports
2021-09-01,Taiwan,2804,"Hydrogen, Rare Gases, Silicon",True,12.95,exports
2021-09-01,United Kingdom,2804,"Hydrogen, Rare Gases, Silicon",True,30.56,exports
2021-09-01,Brazil,2804,"Hydrogen, Rare Gases, Silicon",True,13.17,exports
2021-09-01,France,2804,"Hydrogen, Rare Gases, Silicon",True,45.34,exports
2021-09-01,Italy,2804,"Hydrogen, Rare Gases, Silicon",True,63.28,exports
2021-09-01,Netherlands,2804,"Hydrogen, Rare Gases, Silicon",True,49.95,exports
2021-09-01,Thailand,2804,"Hydrogen, Rare Gases, Silicon",True,23.54,exports
2021-09-01,Malaysia,2804,"Hydrogen, Rare Gases, Silicon",True,10.18,exports
2021-09-01,Singapore,2804,"Hydrogen, Rare Gases, Silicon",True,33.22,exports
2021-09-01,Australia,2804,"Hydrogen, Rare Gases, Silicon",True,15.74,exports
2021-09-01,Saudi Arabia,2804,"Hydrogen, Rare Gases, Silicon",True,60.56,exports
2021-09-01,Switzerland,2804,"Hydrogen, Rare Gases, Silicon",True,18.43,exports
2021-09-01,China,8507,Electric Accumulators,True,4200.85,exports
2021-09-01,Mexico,8507,Electric Accumulators,True,49.71,exports
2021-09-01,Canada,8507,Electric Accumulators,True,175.77,exports
2021-09-01,Japan,8507,Electric Accumulators,True,4134.39,exports
2021-09-01,Germany,8507,Electric Accumulators,True,71.79,exports
2021-09-01,South Korea,8507,Electric Accumulators,True,6847.5,exports
2021-09-01,Vietnam,8507,Electric Accumulators,True,176.36,exports
2021-09-01,India,8507,Electric Accumulators,True,160.63,exports
2021-09-01,Taiwan,8507,Electric Accumulators,True,56.32,exports
2021-09-01,United Kingdom,8507,Electric Accumulators,True,141.32,exports
2021-09-01,Brazil,8507,Electric Accumulators,True,110.44,exports
2021-09-01,France,8507,Electric Accumulators,True,211.22,exports
2021-09-01,Italy,8507,Electric Accumulators,True,100.41,exports
2021-09-01,Netherlands,8507,Electric Accumulators,True,96.03,exports
2021-09-01,Thailand,8507,Electric Accumulators,True,174.43,exports
2021-09-01,Malaysia,8507,Electric Accumulators,True,84.59,exports
2021-09-01,Singapore,8507,Electric Accumulators,True,112.99,exports
2021-09-01,Australia,8507,Electric Accumulators,True,38.52,exports
2021-09-01,Saudi Arabia,8507,Electric Accumulators,True,222.97,exports
2021-09-01,Switzerland,8507,Electric Accumulators,True,165.47,exports
2021-09-01,China,9401,Seats,False,1574.36,exports
2021-09-01,Mexico,9401,Seats,False,997.84,exports
2021-09-01,Canada,9401,Seats,False,1229.94,exports
2021-09-01,Japan,9401,Seats,False,2621.1,exports
2021-09-01,Germany,9401,Seats,False,511.41,exports
2021-09-01,South Korea,9401,Seats,False,3551.37,exports
2021-09-01,Vietnam,9401,Seats,False,1482.08,exports
2021-09-01,India,9401,Seats,False,850.22,exports
2021-09-01,Taiwan,9401,Seats,False,635.57,exports
2021-09-01,United Kingdom,9401,Seats,False,1530.15,exports
2021-09-01,Brazil,9401,Seats,False,1642.12,exports
2021-09-01,France,9401,Seats,False,974.24,exports
2021-09-01,Italy,9401,Seats,False,1733.46,exports
2021-09-01,Netherlands,9401,Seats,False,2236.95,exports
2021-09-01,Thailand,9401,Seats,False,596.23,exports
2021-09-01,Malaysia,9401,Seats,False,683.07,exports
2021-09-01,Singapore,9401,Seats,False,963.49,exports
2021-09-01,Australia,9401,Seats,False,266.06,exports
2021-09-01,Saudi Arabia,9401,Seats,False,1388.54,exports
2021-09-01,Switzerland,9401,Seats,False,1482.21,exports
2021-09-01,China,3901,Polymers of Ethylene,False,891.28,exports
2021-09-01,Mexico,3901,Polymers of Ethylene,False,650.44,exports
2021-09-01,Canada,3901,Polymers of Ethylene,False,1504.25,exports
2021-09-01,Japan,3901,Polymers of Ethylene,False,1136.71,exports
2021-09-01,Germany,3901,Polymers of Ethylene,False,355.31,exports
2021-09-01,South Korea,3901,Polymers of Ethylene,False,1481.27,exports
2021-09-01,Vietnam,3901,Polymers of Ethylene,False,1254.38,exports
2021-09-01,India,3901,Polymers of Ethylene,False,684.28,exports
2021-09-01,Taiwan,3901,Polymers of Ethylene,False,293.23,exports
2021-09-01,United Kingdom,3901,Polymers of Ethylene,False,345.36,exports
2021-09-01,Brazil,3901,Polymers of Ethylene,False,386.08,exports
2021-09-01,France,3901,Polymers of Ethylene,False,1503.24,exports
2021-09-01,Italy,3901,Polymers of Ethylene,False,522.04,exports
2021-09-01,Netherlands,3901,Polymers of Ethylene,False,964.14,exports
2021-09-01,Thailand,3901,Polymers of Ethylene,False,804.63,exports
2021-09-01,Malaysia,3901,Polymers of Ethylene,False,515.23,exports
2021-09-01,Singapore,3901,Polymers of Ethylene,False,647.33,exports
2021-09-01,Australia,3901,Polymers of Ethylene,False,185.76,exports
2021-09-01,Saudi Arabia,3901,Polymers of Ethylene,False,804.76,exports
2021-09-01,Switzerland,3901,Polymers of Ethylene,False,1295.94,exports
2021-09-01,China,6109,T-shirts & Singlets,False,2120.22,exports
2021-09-01,Mexico,6109,T-shirts & Singlets,False,1084.51,exports
2021-09-01,Canada,6109,T-shirts & Singlets,False,1776.36,exports
2021-09-01,Japan,6109,T-shirts & Singlets,False,2077.26,exports
2021-09-01,Germany,6109,T-shirts & Singlets,False,620.65,exports
2021-09-01,South Korea,6109,T-shirts & Singlets,False,1804.74,exports
2021-09-01,Vietnam,6109,T-shirts & Singlets,False,2453.14,exports
2021-09-01,India,6109,T-shirts & Singlets,False,1018.69,exports
2021-09-01,Taiwan,6109,T-shirts & Singlets,False,486.97,exports
2021-09-01,United Kingdom,6109,T-shirts & Singlets,False,632.14,exports
2021-09-01,Brazil,6109,T-shirts & Singlets,False,638.03,exports
2021-09-01,France,6109,T-shirts & Singlets,False,1350.59,exports
