date,country,hs_code,commodity,critical,value_usd_m,flow
2026-03-01,BURUNDI,8542,Electronic Integrated Circuits,True,0.0,exports
2026-03-01,KENYA,8542,Electronic Integrated Circuits,True,0.013898,exports
2026-03-01,BRITISH INDIAN OCEAN TERRITORIES,8542,Electronic Integrated Circuits,True,0.025196,exports
2026-03-01,TANZANIA,8542,Electronic Integrated Circuits,True,0.005781,exports
2026-03-01,SOUTH AFRICA,8542,Electronic Integrated Circuits,True,5.586868,exports
2026-03-01,NAMIBIA,8542,Electronic Integrated Circuits,True,0.0,exports
2026-03-01,ESWATINI,8542,Electronic Integrated Circuits,True,1.161,exports
2026-03-01,AFRICA,8542,Electronic Integrated Circuits,True,7.045601,exports
2026-03-01,TOTAL FOR ALL COUNTRIES,8542,Electronic Integrated Circuits,True,4988.863905,exports
2026-03-01,USMCA (NAFTA),8703,Motor Cars & Vehicles,False,1657.460941,exports
2026-03-01,EUROPEAN UNION,8703,Motor Cars & Vehicles,False,1198.167412,exports
2026-03-01,PACIFIC RIM COUNTRIES,8703,Motor Cars & Vehicles,False,593.949105,exports
2026-03-01,CAFTA-DR,8703,Motor Cars & Vehicles,False,167.755697,exports
2026-03-01,TWENTY LATIN AMERICAN REPUBLICS,8703,Motor Cars & Vehicles,False,753.359396,exports
2026-03-01,OECD,8703,Motor Cars & Vehicles,False,3397.223532,exports
2026-03-01,NATO,8703,Motor Cars & Vehicles,False,2525.019698,exports
2026-03-01,LAFTA,8703,Motor Cars & Vehicles,False,566.873876,exports
2026-03-01,EURO AREA,8703,Motor Cars & Vehicles,False,1164.962265,exports
2026-03-01,APEC,8703,Motor Cars & Vehicles,False,2307.001722,exports
2026-03-01,ASEAN,8703,Motor Cars & Vehicles,False,25.484072,exports
2026-03-01,CACM,8703,Motor Cars & Vehicles,False,92.092104,exports
2026-03-01,GREENLAND,8703,Motor Cars & Vehicles,False,0.0,exports
2026-03-01,CANADA,8703,Motor Cars & Vehicles,False,1260.505203,exports
2026-03-01,NORTH AMERICA,8703,Motor Cars & Vehicles,False,1657.460941,exports
2026-03-01,MEXICO,8703,Motor Cars & Vehicles,False,396.955738,exports
2026-03-01,GUATEMALA,8703,Motor Cars & Vehicles,False,27.706823,exports
2026-03-01,BELIZE,8703,Motor Cars & Vehicles,False,3.851801,exports
2026-03-01,EL SALVADOR,8703,Motor Cars & Vehicles,False,20.457421,exports
2026-03-01,HONDURAS,8703,Motor Cars & Vehicles,False,24.62643,exports
2026-03-01,NICARAGUA,8703,Motor Cars & Vehicles,False,0.50869,exports
2026-03-01,COSTA RICA,8703,Motor Cars & Vehicles,False,18.79274,exports
2026-03-01,PANAMA,8703,Motor Cars & Vehicles,False,5.977916,exports
2026-03-01,BERMUDA,8703,Motor Cars & Vehicles,False,0.028135,exports
2026-03-01,BAHAMAS,8703,Motor Cars & Vehicles,False,9.475274,exports
2026-03-01,CUBA,8703,Motor Cars & Vehicles,False,10.429273,exports
2026-03-01,JAMAICA,8703,Motor Cars & Vehicles,False,1.291635,exports
2026-03-01,TURKS AND CAICOS ISLANDS,8703,Motor Cars & Vehicles,False,1.192387,exports
2026-03-01,CAYMAN ISLANDS,8703,Motor Cars & Vehicles,False,1.945884,exports
2026-03-01,HAITI,8703,Motor Cars & Vehicles,False,2.322634,exports
2026-03-01,DOMINICAN REPUBLIC,8703,Motor Cars & Vehicles,False,75.663593,exports
2026-03-01,ANGUILLA,8703,Motor Cars & Vehicles,False,0.014,exports
2026-03-01,BRITISH VIRGIN ISLANDS,8703,Motor Cars & Vehicles,False,1.311108,exports
2026-03-01,ST KITTS AND NEVIS,8703,Motor Cars & Vehicles,False,0.172029,exports
2026-03-01,ANTIGUA AND BARBUDA,8703,Motor Cars & Vehicles,False,0.275936,exports
2026-03-01,MONTSERRAT,8703,Motor Cars & Vehicles,False,0.0,exports
2026-03-01,DOMINICA,8703,Motor Cars & Vehicles,False,0.104685,exports
2026-03-01,ST LUCIA,8703,Motor Cars & Vehicles,False,0.136813,exports
2026-03-01,ST VINCENT AND THE GRENADINES,8703,Motor Cars & Vehicles,False,0.088621,exports
2026-03-01,GRENADA,8703,Motor Cars & Vehicles,False,0.096935,exports
2026-03-01,BARBADOS,8703,Motor Cars & Vehicles,False,0.117375,exports
2026-03-01,TRINIDAD AND TOBAGO,8703,Motor Cars & Vehicles,False,0.118773,exports
2026-03-01,SINT MAARTEN,8703,Motor Cars & Vehicles,False,0.742646,exports
2026-03-01,CURACAO,8703,Motor Cars & Vehicles,False,2.212153,exports
2026-03-01,ARUBA,8703,Motor Cars & Vehicles,False,1.349423,exports
2026-03-01,GUADELOUPE,8703,Motor Cars & Vehicles,False,0.03075,exports
2026-03-01,MARTINIQUE,8703,Motor Cars & Vehicles,False,0.0059,exports
2026-03-01,CENTRAL AMERICA,8703,Motor Cars & Vehicles,False,211.047783,exports
2026-03-01,COLOMBIA,8703,Motor Cars & Vehicles,False,32.897017,exports
2026-03-01,FRENCH GUIANA,8703,Motor Cars & Vehicles,False,0.0,exports
2026-03-01,VENEZUELA,8703,Motor Cars & Vehicles,False,17.514585,exports
2026-03-01,GUYANA,8703,Motor Cars & Vehicles,False,1.734685,exports
2026-03-01,SURINAME,8703,Motor Cars & Vehicles,False,0.31548,exports
2026-03-01,ECUADOR,8703,Motor Cars & Vehicles,False,6.23088,exports
2026-03-01,PERU,8703,Motor Cars & Vehicles,False,16.975329,exports
2026-03-01,BOLIVIA,8703,Motor Cars & Vehicles,False,3.001866,exports
2026-03-01,CHILE,8703,Motor Cars & Vehicles,False,34.232829,exports
2026-03-01,BRAZIL,8703,Motor Cars & Vehicles,False,50.514177,exports
2026-03-01,PARAGUAY,8703,Motor Cars & Vehicles,False,2.613682,exports
2026-03-01,URUGUAY,8703,Motor Cars & Vehicles,False,0.912135,exports
2026-03-01,ARGENTINA,8703,Motor Cars & Vehicles,False,5.025638,exports
2026-03-01,SOUTH AMERICA,8703,Motor Cars & Vehicles,False,171.968303,exports
2026-03-01,ICELAND,8703,Motor Cars & Vehicles,False,1.701329,exports
2026-03-01,SWEDEN,8703,Motor Cars & Vehicles,False,7.61722,exports
2026-03-01,NORWAY,8703,Motor Cars & Vehicles,False,4.014062,exports
2026-03-01,FINLAND,8703,Motor Cars & Vehicles,False,0.504359,exports
2026-03-01,DENMARK,8703,Motor Cars & Vehicles,False,2.612748,exports
2026-03-01,UNITED KINGDOM,8703,Motor Cars & Vehicles,False,58.975809,exports
2026-03-01,IRELAND,8703,Motor Cars & Vehicles,False,1.420063,exports
2026-03-01,NETHERLANDS,8703,Motor Cars & Vehicles,False,119.344677,exports
2026-03-01,BELGIUM,8703,Motor Cars & Vehicles,False,174.613842,exports
2026-03-01,LUXEMBOURG,8703,Motor Cars & Vehicles,False,0.0388,exports
2026-03-01,FRANCE,8703,Motor Cars & Vehicles,False,4.756377,exports
2026-03-01,GERMANY,8703,Motor Cars & Vehicles,False,713.448069,exports
2026-03-01,AUSTRIA,8703,Motor Cars & Vehicles,False,26.60019,exports
2026-03-01,CZECH REPUBLIC,8703,Motor Cars & Vehicles,False,1.700519,exports
2026-03-01,SLOVAKIA,8703,Motor Cars & Vehicles,False,0.732621,exports
2026-03-01,HUNGARY,8703,Motor Cars & Vehicles,False,0.460189,exports
2026-03-01,SWITZERLAND,8703,Motor Cars & Vehicles,False,1.401669,exports
2026-03-01,ESTONIA,8703,Motor Cars & Vehicles,False,0.504218,exports
2026-03-01,LATVIA,8703,Motor Cars & Vehicles,False,0.312445,exports
2026-03-01,LITHUANIA,8703,Motor Cars & Vehicles,False,104.889091,exports
2026-03-01,POLAND,8703,Motor Cars & Vehicles,False,14.68712,exports
2026-03-01,UKRAINE,8703,Motor Cars & Vehicles,False,25.389305,exports
2026-03-01,ARMENIA,8703,Motor Cars & Vehicles,False,6.860122,exports
2026-03-01,AZERBAIJAN,8703,Motor Cars & Vehicles,False,0.466208,exports
2026-03-01,GEORGIA,8703,Motor Cars & Vehicles,False,183.211242,exports
2026-03-01,KAZAKHSTAN,8703,Motor Cars & Vehicles,False,5.631078,exports
2026-03-01,KYRGYZSTAN,8703,Motor Cars & Vehicles,False,4.628734,exports
2026-03-01,MOLDOVA,8703,Motor Cars & Vehicles,False,1.59464,exports
2026-03-01,TAJIKISTAN,8703,Motor Cars & Vehicles,False,0.084979,exports
2026-03-01,TURKMENISTAN,8703,Motor Cars & Vehicles,False,0.067203,exports
2026-03-01,UZBEKISTAN,8703,Motor Cars & Vehicles,False,1.050759,exports
2026-03-01,SPAIN,8703,Motor Cars & Vehicles,False,2.512541,exports
2026-03-01,PORTUGAL,8703,Motor Cars & Vehicles,False,0.467152,exports
2026-03-01,MALTA,8703,Motor Cars & Vehicles,False,0.0,exports
2026-03-01,ITALY,8703,Motor Cars & Vehicles,False,6.959426,exports
2026-03-01,CROATIA,8703,Motor Cars & Vehicles,False,2.589087,exports
2026-03-01,SLOVENIA,8703,Motor Cars & Vehicles,False,0.126842,exports
2026-03-01,BOSNIA AND HERZEGOVINA,8703,Motor Cars & Vehicles,False,0.498773,exports
2026-03-01,SERBIA,8703,Motor Cars & Vehicles,False,1.063486,exports
2026-03-01,MONTENEGRO,8703,Motor Cars & Vehicles,False,0.1777,exports
2026-03-01,ALBANIA,8703,Motor Cars & Vehicles,False,8.21948,exports
2026-03-01,TURKEY,8703,Motor Cars & Vehicles,False,22.547157,exports
2026-03-01,GREECE,8703,Motor Cars & Vehicles,False,1.549826,exports
2026-03-01,ROMANIA,8703,Motor Cars & Vehicles,False,6.127351,exports
2026-03-01,BULGARIA,8703,Motor Cars & Vehicles,False,2.324438,exports
2026-03-01,CYPRUS,8703,Motor Cars & Vehicles,False,1.268201,exports
2026-03-01,EUROPE,8703,Motor Cars & Vehicles,False,1525.751147,exports
2026-03-01,LEBANON,8703,Motor Cars & Vehicles,False,25.56902,exports
2026-03-01,IRAQ,8703,Motor Cars & Vehicles,False,3.555875,exports
2026-03-01,ISRAEL,8703,Motor Cars & Vehicles,False,56.892423,exports
2026-03-01,WEST BANK ADMINISTERED BY ISRAEL,8703,Motor Cars & Vehicles,False,0.137,exports
2026-03-01,JORDAN,8703,Motor Cars & Vehicles,False,41.758201,exports
2026-03-01,KUWAIT,8703,Motor Cars & Vehicles,False,11.490567,exports
2026-03-01,SAUDI ARABIA,8703,Motor Cars & Vehicles,False,109.231294,exports
2026-03-01,QATAR,8703,Motor Cars & Vehicles,False,2.564631,exports
2026-03-01,UNITED ARAB EMIRATES,8703,Motor Cars & Vehicles,False,113.820335,exports
2026-03-01,YEMEN,8703,Motor Cars & Vehicles,False,0.131611,exports
2026-03-01,OMAN,8703,Motor Cars & Vehicles,False,33.535257,exports
2026-03-01,BAHRAIN,8703,Motor Cars & Vehicles,False,1.706818,exports
2026-03-01,AFGHANISTAN,8703,Motor Cars & Vehicles,False,0.003,exports
2026-03-01,INDIA,8703,Motor Cars & Vehicles,False,0.1175,exports
2026-03-01,PAKISTAN,8703,Motor Cars & Vehicles,False,0.062,exports
2026-03-01,BANGLADESH,8703,Motor Cars & Vehicles,False,0.10181,exports
2026-03-01,SRI LANKA,8703,Motor Cars & Vehicles,False,0.384798,exports
2026-03-01,THAILAND,8703,Motor Cars & Vehicles,False,0.669634,exports
2026-03-01,VIETNAM,8703,Motor Cars & Vehicles,False,3.713884,exports
2026-03-01,LAOS,8703,Motor Cars & Vehicles,False,0.084902,exports
2026-03-01,CAMBODIA,8703,Motor Cars & Vehicles,False,15.961038,exports
2026-03-01,MALAYSIA,8703,Motor Cars & Vehicles,False,0.091616,exports
2026-03-01,SINGAPORE,8703,Motor Cars & Vehicles,False,2.452122,exports
2026-03-01,INDONESIA,8703,Motor Cars & Vehicles,False,0.610721,exports
2026-03-01,TIMOR-LESTE,8703,Motor Cars & Vehicles,False,0.0,exports
2026-03-01,BRUNEI,8703,Motor Cars & Vehicles,False,0.0,exports
2026-03-01,PHILIPPINES,8703,Motor Cars & Vehicles,False,1.900155,exports
2026-03-01,CHINA,8703,Motor Cars & Vehicles,False,202.388174,exports
2026-03-01,MONGOLIA,8703,Motor Cars & Vehicles,False,3.972661,exports
2026-03-01,"KOREA, SOUTH",8703,Motor Cars & Vehicles,False,173.209836,exports
2026-03-01,HONG KONG,8703,Motor Cars & Vehicles,False,2.935789,exports
2026-03-01,TAIWAN,8703,Motor Cars & Vehicles,False,61.121307,exports
2026-03-01,JAPAN,8703,Motor Cars & Vehicles,False,85.096563,exports
2026-03-01,ASIA,8703,Motor Cars & Vehicles,False,955.270542,exports
2026-03-01,AUSTRALIA,8703,Motor Cars & Vehicles,False,49.419045,exports
2026-03-01,NEW ZEALAND,8703,Motor Cars & Vehicles,False,14.723777,exports
2026-03-01,SAMOA,8703,Motor Cars & Vehicles,False,0.02,exports
2026-03-01,NEW CALEDONIA,8703,Motor Cars & Vehicles,False,0.0,exports
2026-03-01,FRENCH POLYNESIA,8703,Motor Cars & Vehicles,False,0.08255,exports
2026-03-01,MARSHALL ISLANDS,8703,Motor Cars & Vehicles,False,0.019,exports
2026-03-01,AUSTRALIA AND OCEANIA,8703,Motor Cars & Vehicles,False,64.264372,exports
2026-03-01,MOROCCO,8703,Motor Cars & Vehicles,False,2.890641,exports
2026-03-01,ALGERIA,8703,Motor Cars & Vehicles,False,1.366715,exports
2026-03-01,TUNISIA,8703,Motor Cars & Vehicles,False,0.248971,exports
2026-03-01,LIBYA,8703,Motor Cars & Vehicles,False,7.499903,exports
2026-03-01,EGYPT,8703,Motor Cars & Vehicles,False,2.871197,exports
2026-03-01,EQUATORIAL GUINEA,8703,Motor Cars & Vehicles,False,0.05843,exports
2026-03-01,MAURITANIA,8703,Motor Cars & Vehicles,False,2.271095,exports
2026-03-01,CAMEROON,8703,Motor Cars & Vehicles,False,1.441603,exports
2026-03-01,SENEGAL,8703,Motor Cars & Vehicles,False,7.285247,exports
2026-03-01,COTE D'IVOIRE,8703,Motor Cars & Vehicles,False,2.70596,exports
2026-03-01,MALI,8703,Motor Cars & Vehicles,False,0.363175,exports
2026-03-01,GUINEA,8703,Motor Cars & Vehicles,False,2.423589,exports
2026-03-01,SIERRA LEONE,8703,Motor Cars & Vehicles,False,2.996018,exports
2026-03-01,GHANA,8703,Motor Cars & Vehicles,False,40.18023,exports
2026-03-01,GAMBIA,8703,Motor Cars & Vehicles,False,1.107384,exports
2026-03-01,NIGER,8703,Motor Cars & Vehicles,False,0.623433,exports
2026-03-01,TOGO,8703,Motor Cars & Vehicles,False,6.853367,exports
2026-03-01,NIGERIA,8703,Motor Cars & Vehicles,False,119.465746,exports
2026-03-01,GABON,8703,Motor Cars & Vehicles,False,0.205343,exports
2026-03-01,BURKINA FASO,8703,Motor Cars & Vehicles,False,1.290004,exports
2026-03-01,BENIN,8703,Motor Cars & Vehicles,False,24.444749,exports
2026-03-01,ANGOLA,8703,Motor Cars & Vehicles,False,0.1695,exports
2026-03-01,CONGO,8703,Motor Cars & Vehicles,False,0.241278,exports
2026-03-01,CABO VERDE,8703,Motor Cars & Vehicles,False,0.06843,exports
2026-03-01,LIBERIA,8703,Motor Cars & Vehicles,False,1.638734,exports
2026-03-01,DEMOCRATIC REPUBLIC OF THE CONGO,8703,Motor Cars & Vehicles,False,0.254726,exports
2026-03-01,RWANDA,8703,Motor Cars & Vehicles,False,0.0,exports
2026-03-01,ETHIOPIA,8703,Motor Cars & Vehicles,False,0.066539,exports
2026-03-01,DJIBOUTI,8703,Motor Cars & Vehicles,False,0.167892,exports
2026-03-01,UGANDA,8703,Motor Cars & Vehicles,False,0.0125,exports
2026-03-01,KENYA,8703,Motor Cars & Vehicles,False,0.081,exports
2026-03-01,TANZANIA,8703,Motor Cars & Vehicles,False,0.0635,exports
2026-03-01,MOZAMBIQUE,8703,Motor Cars & Vehicles,False,0.069192,exports
2026-03-01,MADAGASCAR,8703,Motor Cars & Vehicles,False,0.0,exports
2026-03-01,MAYOTTE,8703,Motor Cars & Vehicles,False,0.0063,exports
2026-03-01,COMOROS,8703,Motor Cars & Vehicles,False,0.0,exports
